Year	Region	Commodity	Product	Type	Revenue	Count
2004	Alaska	Oil and Gas		Bonus	8034909.00	3
2004	Alaska	Oil and Gas		Rents	1092381.00	3
2004	Alaska	Oil	 Oil 	Royalties	29343329.28	1
2004	Gulf	Oil and Gas		Bonus	542330347.00	56
2004	Gulf	Oil & Gas		Other Revenues	2157432.10	43
2004	Gulf	Oil	 Oil 	Other Roy Vals	-12398954.81	34
2004	Gulf	Oil and Gas		Rents	215854566.79	71
2004	Gulf	Gas	 Processed (Residue) Gas 	Royalties	1602660796.07	50
2004	Gulf	NGL	 Gas Plant Products 	Royalties	157877662.57	48
2004	Gulf	Oil	 Oil 	Royalties	956757037.76	48
2004	Gulf	Oil & Gas		Other Roy Vals	-8484794.41	54
2004	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	1694611000.79	56
2004	Gulf	Oil	 Condensate 	Royalties	209604192.01	51
2004	Gulf	Gas	 Fuel Gas 	Other Roy Vals	14809.43	10
2004	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	344268.52	12
2004	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	38900.79	9
2004	Gulf	Oil	 Condensate 	Other Roy Vals	1281625.23	22
2004	Gulf	Gas	 Fuel Gas 	Royalties	6654333.98	17
2004	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	8647701.61	42
2004	Gulf	Oil	 Inlet Scrubber 	Royalties	199555.85	23
2004	Gulf	Gas	 Flash Gas 	Royalties	2457370.84	36
2004	Gulf	Gas	 Flash Gas 	Other Roy Vals	700.53	3
2004	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	127137.08	12
2004	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	1812.37	7
2004	Gulf	Oil	 Inlet Scrubber 	Other Roy Vals	138.83	5
2004	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	201082.34	5
2004	Gulf	Other	 Sulfur 	Royalties	17437.70	4
2004	Gulf	Sulfur		Other Revenues	-283.00	1
2004	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	38081.61	1
2004	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	370.94	1
2004	Pacific	Oil and Gas		Rents	-49972.00	1
2004	Pacific	Oil & Gas		Other Revenues	93803.38	1
2004	Pacific	Oil	 Oil 	Other Roy Vals	-8334737.47	1
2004	Pacific	Oil & Gas		Other Roy Vals	8480874.29	1
2004	Pacific	Gas	 Fuel Gas 	Royalties	9594.09	1
2004	Pacific	Gas	 Processed (Residue) Gas 	Royalties	24305598.93	1
2004	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	2730927.60	1
2004	Pacific	NGL	 Gas Plant Products 	Royalties	1474229.94	1
2004	Pacific	Oil	 Condensate 	Royalties	70639.92	1
2004	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	357236.66	1
2004	Pacific	Oil	 Oil 	Royalties	134768873.71	1
2004	Pacific	Other	 Sulfur 	Royalties	14209.63	1
2005	Alaska	Oil and Gas		Bonus	46509729.00	7
2005	Alaska	Oil and Gas		Rents	1878656.75	7
2005	Alaska	Oil	 Oil 	Royalties	34471667.71	1
2005	Gulf	Oil & Gas		Other Revenues	1594719.61	44
2005	Gulf	Oil	 Oil 	Other Roy Vals	-6320181.82	34
2005	Gulf	Oil and Gas		Rents	210290455.53	72
2005	Gulf	Gas	 Processed (Residue) Gas 	Royalties	1743199306.75	51
2005	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	1469990632.16	56
2005	Gulf	NGL	 Gas Plant Products 	Royalties	141936773.54	48
2005	Gulf	Oil	 Condensate 	Royalties	195042004.76	52
2005	Gulf	Oil	 Oil 	Royalties	1862717888.81	47
2005	Gulf	Oil and Gas		Bonus	348497652.00	36
2005	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	319752.57	11
2005	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	45280.07	10
2005	Gulf	Oil	 Condensate 	Other Roy Vals	-1017460.56	21
2005	Gulf	Oil & Gas		Other Roy Vals	-490820.34	50
2005	Gulf	Gas	 Fuel Gas 	Royalties	6964969.36	18
2005	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	9034809.76	39
2005	Gulf	Oil	 Inlet Scrubber 	Royalties	139949.30	20
2005	Gulf	Gas	 Flash Gas 	Royalties	2801975.62	36
2005	Gulf	Gas	 Flash Gas 	Other Roy Vals	-333.46	4
2005	Gulf	Gas	 Fuel Gas 	Other Roy Vals	18105.83	9
2005	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	365752.30	12
2005	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	294137.47	5
2005	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	4507.75	6
2005	Gulf	Sulfur		Other Revenues	-152.40	1
2005	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	26726.46	2
2005	Gulf	Other	 Sulfur 	Royalties	19016.05	1
2005	Gulf	Oil	 Oil 	#N/A	-1958.24	2
2005	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	181.08	2
2005	Gulf	Oil	 Inlet Scrubber 	Other Roy Vals	61.85	3
2005	Gulf	Other	 Geothermal - Commercially Demineralized H2O 	Royalties	175.17	1
2005	Gulf	Other	 Geothermal - Direct Utilization, Other 	Royalties	6.86	1
2005	Pacific	Oil & Gas		Other Revenues	102618.90	1
2005	Pacific	Oil	 Oil 	Other Roy Vals	-3338166.79	1
2005	Pacific	Oil & Gas		Other Roy Vals	-1115859.42	1
2005	Pacific	Gas	 Fuel Gas 	Royalties	68265.52	1
2005	Pacific	Gas	 Processed (Residue) Gas 	Royalties	27101400.58	1
2005	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	4267606.84	1
2005	Pacific	NGL	 Gas Plant Products 	Royalties	1654526.93	1
2005	Pacific	Oil	 Condensate 	Royalties	44197.16	1
2005	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	490425.05	1
2005	Pacific	Oil	 Oil 	Royalties	180746696.72	1
2005	Pacific	Other	 Sulfur 	Royalties	14340.49	1
2006	Alaska	Oil and Gas		Rents	1877683.25	7
2006	Alaska	Oil	 Oil 	Royalties	40580284.16	1
2006	Gulf	Oil and Gas		Bonus	1197213600.00	55
2006	Gulf	Oil & Gas		Other Revenues	3022521.32	46
2006	Gulf	Oil	 Oil 	Other Roy Vals	-10221035.27	33
2006	Gulf	Oil and Gas		Rents	235022734.36	68
2006	Gulf	Gas	 Processed (Residue) Gas 	Royalties	2085154845.90	54
2006	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	909329310.49	56
2006	Gulf	NGL	 Gas Plant Products 	Royalties	152187129.59	49
2006	Gulf	Oil	 Condensate 	Royalties	230875808.92	51
2006	Gulf	Oil	 Oil 	Royalties	3146341539.94	47
2006	Gulf	Oil & Gas		Other Roy Vals	-45778017.20	52
2006	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	257835.37	11
2006	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	23867.80	10
2006	Gulf	Oil	 Condensate 	Other Roy Vals	319318.18	28
2006	Gulf	Gas	 Fuel Gas 	Royalties	5005460.78	19
2006	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	7101527.68	39
2006	Gulf	Gas	 Flash Gas 	Royalties	1848978.10	37
2006	Gulf	Gas	 Flash Gas 	Other Roy Vals	71.21	4
2006	Gulf	Gas	 Fuel Gas 	Other Roy Vals	24537.88	8
2006	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	10092.62	12
2006	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	1189.26	2
2006	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	33350.91	5
2006	Gulf	Oil	 Inlet Scrubber 	Royalties	-83237.17	15
2006	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	3191.23	6
2006	Gulf	Sulfur		Other Revenues	-230.60	1
2006	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	16883.04	3
2006	Gulf	Other	 Sulfur 	Royalties	10351.98	1
2006	Gulf	Oil	 Inlet Scrubber 	Other Roy Vals	18.94	1
2006	Gulf	Oil & Gas		Royalties	-3.76	2
2006	Pacific	Oil & Gas		Other Revenues	77740.13	1
2006	Pacific	Oil	 Oil 	Other Roy Vals	-105925.47	1
2006	Pacific	Oil & Gas		Other Roy Vals	-53406.48	1
2006	Pacific	Gas	 Fuel Gas 	Royalties	67294.55	1
2006	Pacific	Gas	 Processed (Residue) Gas 	Royalties	27891147.40	1
2006	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	3827328.13	1
2006	Pacific	NGL	 Gas Plant Products 	Royalties	841056.77	1
2006	Pacific	Oil	 Condensate 	Royalties	203866.35	1
2006	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	582110.26	1
2006	Pacific	Oil	 Oil 	Royalties	216731837.26	1
2006	Pacific	Other	 Sulfur 	Royalties	6303.03	1
2007	Alaska	Oil and Gas		Rents	2743548.00	9
2007	Alaska	Oil	 Oil 	Royalties	25711421.67	1
2007	Alaska	Oil and Gas		Bonus	41980133.00	4
2007	Gulf	Oil and Gas		Bonus	556080972.00	40
2007	Gulf	Oil & Gas		Other Revenues	3713909.82	46
2007	Gulf	Oil	 Oil 	Other Roy Vals	5813077.18	34
2007	Gulf	Oil and Gas		Rents	196652806.94	70
2007	Gulf	Gas	 Processed (Residue) Gas 	Royalties	1917757702.07	52
2007	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	605011769.69	56
2007	Gulf	NGL	 Gas Plant Products 	Royalties	221370284.03	48
2007	Gulf	Oil	 Condensate 	Royalties	282306664.40	52
2007	Gulf	Oil	 Oil 	Royalties	3128727754.74	47
2007	Gulf	Oil & Gas		Other Roy Vals	15706768.41	54
2007	Gulf	Gas	 Flash Gas 	Royalties	3924714.88	38
2007	Gulf	Gas	 Fuel Gas 	Other Roy Vals	27916.86	12
2007	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	309191.56	13
2007	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	2741749.29	14
2007	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	26199.16	9
2007	Gulf	Oil	 Condensate 	Other Roy Vals	911074.48	21
2007	Gulf	Gas	 Fuel Gas 	Royalties	5457838.83	18
2007	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	9281761.05	35
2007	Gulf	Oil	 Inlet Scrubber 	Royalties	20497.53	17
2007	Gulf	Gas	 Flash Gas 	Other Roy Vals	56.03	4
2007	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	38.14	2
2007	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	31580.95	5
2007	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	102865.80	5
2007	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	2328.03	6
2007	Gulf	Sulfur		Other Revenues	-40.64	1
2007	Gulf	Other	 Sulfur 	Royalties	2769.25	1
2007	Gulf	Oil	 Fuel Oil 	Royalties	19.67	1
2007	Gulf	Oil	 Other Liquid Hydrocarbons 	Other Roy Vals	11.76	1
2007	Pacific	Oil & Gas		Other Revenues	69732.88	1
2007	Pacific	Oil	 Oil 	Other Roy Vals	-49344.35	1
2007	Pacific	Oil & Gas		Other Roy Vals	-166492.29	1
2007	Pacific	Gas	 Fuel Gas 	Royalties	13809.79	1
2007	Pacific	Gas	 Processed (Residue) Gas 	Royalties	24977899.92	1
2007	Pacific	Gas	 Unprocessed (Wet) Gas 	Royalties	5270597.29	1
2007	Pacific	NGL	 Gas Plant Products 	Royalties	968529.43	1
2007	Pacific	Oil	 Condensate 	Royalties	238010.41	1
2007	Pacific	Oil	 Drip or Scrubber Condensate 	Royalties	327893.51	1
2007	Pacific	Oil	 Oil 	Royalties	230106207.90	1
2007	Pacific	Other	 Sulfur 	Royalties	32787.47	1
2008	Alaska	Oil and Gas		Rents	5475741.50	16
2008	Alaska	Oil	 Oil 	Royalties	79810964.75	1
2008	Alaska	Oil and Gas		Bonus	2662059483.00	7
2008	Gulf	Oil and Gas		Bonus	6496701387.80	58
2008	Gulf	Oil & Gas		Other Revenues	2489997.25	43
2008	Gulf	Oil	 Oil 	Other Roy Vals	3439381.48	38
2008	Gulf	Oil and Gas		Rents	234623572.23	69
2008	Gulf	Gas	 Processed (Residue) Gas 	Royalties	1922760995.55	51
2008	Gulf	Gas	 Unprocessed (Wet) Gas 	Royalties	868861542.87	57
2008	Gulf	NGL	 Gas Plant Products 	Royalties	262700967.23	48
2008	Gulf	Oil	 Condensate 	Royalties	366794269.05	52
2008	Gulf	Oil	 Oil 	Royalties	3847878884.80	48
2008	Gulf	Oil & Gas		Other Roy Vals	-18111422.02	54
2008	Gulf	Gas	 Gas Lost - Flared or Vented 	Royalties	21750.93	6
2008	Gulf	Oil	 Drip or Scrubber Condensate 	Royalties	10025862.42	39
2008	Gulf	Gas	 Fuel Gas 	Other Roy Vals	6850.76	11
2008	Gulf	Gas	 Processed (Residue) Gas 	Other Roy Vals	141445.14	10
2008	Gulf	Gas	 Unprocessed (Wet) Gas 	Other Roy Vals	1581519.00	13
2008	Gulf	NGL	 Gas Plant Products 	Other Roy Vals	31813.38	9
2008	Gulf	Gas	 Fuel Gas 	Royalties	5642675.46	19
2008	Gulf	Oil	 Inlet Scrubber 	Royalties	191366.09	21
2008	Gulf	Gas	 Flash Gas 	Royalties	2996859.78	37
2008	Gulf	Oil	 Condensate 	Other Roy Vals	752683.92	25
2008	Gulf	Gas	 Flash Gas 	Other Roy Vals	82.44	5
2008	Gulf	Gas	 Gas Lost - Flared or Vented 	Other Roy Vals	53.97	3
2008	Gulf	Oil	 Other Liquid Hydrocarbons 	Royalties	73394.68	4
2008	Gulf	Oil	 Drip or Scrubber Condensate 	Other Roy Vals	12944.28	7
2008	Gulf	Gas	 Coal Bed Methane 	Royalties	1946.69	1
2008	Gulf	Sulfur		Other Revenues	-67.00	1
2008	Gulf	Other	 Salt 	Royalties	-307.11	1
2008	Gulf	Other	 Sulfur 	Royalties	64822.26	1
2008	Pacific	Oil and Gas		Rents	18432.00	1
2008	Pacific	Oil & Gas		Other Revenues	11750.56	1
2008	Pacific	Oil	 Oil 	Other Roy Vals	-64374.81	1
2008	Pacific	Oil & Gas		Other Roy Vals	-2474919.67	1
